

***********    Page Summary   **************
run, id, name, date, time, page, OS name, OS version, browser name, browser version, duration, network, http Request, http response, build DOM, render, total resources, total resources size, total resources duration
Current Run,0,Amazon Home,2022-08-08,16:36:43,https://www.amazon.com/,WINDOWS,10,Chrome,104,3038,80,152,280,1065,1461,298,3022440,149904.50000000093
Base Run,0,Amazon Home,2022-08-07,14:00:13,https://www.amazon.com/,WINDOWS,10,Chrome,104,3314,913,534,279,1506,68,300,2971487,102422.0

***********    Page Type Diff Analysis   **************
type, items, size, duration, comparison result
https://m.media-amazon.com/images/I/71L6uREmXaS._AC_SY200_.jpg,img,0,244.49999999976717,found match
https://m.media-amazon.com/images/I/A1Q9ncuusmL._AC_SY200_.jpg,img,0,245.5,found match
https://m.media-amazon.com/images/I/71zzvfWuiyL._AC_SY200_.jpg,img,-83,247.9000000001397,found match
https://m.media-amazon.com/images/I/711alu7XcnL._AC_SY200_.jpg,img,15358,297.79999999981374,new
https://m.media-amazon.com/images/I/61Tz4KrEstL._AC_SY200_.jpg,img,0,245.5,found match
https://m.media-amazon.com/images/I/61jVS3PgkkL._AC_SY200_.jpg,img,6029,315.59999999962747,new
https://m.media-amazon.com/images/I/419qcWza6hL._AC_SY200_.jpg,img,0,248.79999999981374,found match
https://m.media-amazon.com/images/I/71pUibkNkhL._AC_SY200_.jpg,img,0,47.50000000023283,found match
https://m.media-amazon.com/images/I/61Dfp2AAAXL._AC_SY200_.jpg,img,0,44.3000000002794,found match
https://m.media-amazon.com/images/I/71R7oDu4B4L._AC_SY200_.jpg,img,0,45.799999999813735,found match
https://m.media-amazon.com/images/I/710GFECL8yL._AC_SY200_.jpg,img,0,50.199999999953434,found match
https://m.media-amazon.com/images/I/61jfb9pjLDL._AC_SY200_.jpg,img,0,51.199999999953434,found match
https://m.media-amazon.com/images/I/61MoBAUeptL._AC_SY200_.jpg,img,0,48.50000000023283,found match
https://m.media-amazon.com/images/I/51Eo5CB8BtL._AC_SY200_.jpg,img,0,48.199999999953434,found match
https://m.media-amazon.com/images/I/713ZsbaWovL._AC_SY200_.jpg,img,0,48.300000000046566,found match
https://m.media-amazon.com/images/I/71F-uWMYPbL._AC_SY200_.jpg,img,0,49.799999999813735,found match
https://m.media-amazon.com/images/I/71cY+1dSNnL._AC_SY200_.jpg,img,-2,49.49999999976717,found match
https://m.media-amazon.com/images/I/71zkP4H55gL._AC_SY200_.jpg,img,0,48.699999999953434,found match
https://m.media-amazon.com/images/I/71exbJ4BIdL._AC_SY200_.jpg,img,0,51.5,found match
https://m.media-amazon.com/images/I/81CFOwoLVlL._AC_SY200_.jpg,img,141,44.60000000032596,found match
https://m.media-amazon.com/images/I/61xBN32-0wL._AC_SY200_.jpg,img,0,52.0,found match
https://m.media-amazon.com/images/I/81MuAQxABTL._AC_SY200_.jpg,img,-34,55.700000000186265,found match
https://m.media-amazon.com/images/I/51crxlRJKNL._AC_SY200_.jpg,img,87,46.39999999990687,found match
https://m.media-amazon.com/images/I/61ZkyXMX-TL._AC_SY200_.jpg,img,0,47.800000000046566,found match
https://m.media-amazon.com/images/I/61yuaHS-VZL._AC_SY200_.jpg,img,8,50.6999999997206,found match
https://m.media-amazon.com/images/I/81PLjDzsXvL._AC_SY200_.jpg,img,-30,48.90000000037253,found match
https://m.media-amazon.com/images/I/51KwSTMHRkL._AC_SY200_.jpg,img,0,49.799999999813735,found match
https://m.media-amazon.com/images/I/61+SmoPb1VL._AC_SY200_.jpg,img,5419,316.79999999981374,new
https://m.media-amazon.com/images/I/61K0-3+Vl1L._AC_SY200_.jpg,img,-8,47.49999999976717,found match
https://m.media-amazon.com/images/I/91uYmqnZ1VL._AC_SY200_.jpg,img,-140,52.00000000023283,found match
https://www.amazon.com/cross_border_interstitial/render,xmlhttprequest,0,-1.2999999998137355,found match
https://www.amazon.com/empty.gif?1659956802061,img,343,744.3000000002794,new
https://completion.amazon.com/api/2017/suggestions,xmlhttprequest,0,498.5,found match
https://unagi-na.amazon.com/1/events/com.amazon.csm.nexusclient.prod,beacon,0,12.800000000512227,found match
https://m.media-amazon.com/images/S/sash/x6ok$LYiGGUKJXl.png,css,0,77.4000000001397,found match
https://www.amazon.com/portal-migration/hz/glow/get-rendered-toaster?pageType=Gateway&aisTransitionState=in&rancorLocationSource=IP_GEOLOCATION&_=1659956802553,xmlhttprequest,1127,436.90000000037253,new
https://images-na.ssl-images-amazon.com/images/I/01JqOTGW4hL.css?xcp,link,0,-45.49999999976717,found match
https://m.media-amazon.com/images/I/51BNzDmnUqL._SX1500_.jpg,img,0,31.699999999953434,found match
https://m.media-amazon.com/images/I/51pTbx2f89L._SX1500_.jpg,img,0,50.0999999998603,found match
https://m.media-amazon.com/images/I/51kyN9jKbJL._SX1500_.jpg,img,0,30.699999999720603,found match
https://m.media-amazon.com/images/I/71qid7QFWJL._SX3000_.jpg,img,0,26.40000000037253,found match
https://m.media-amazon.com/images/I/717OO5QwJnL._SX3000_.jpg,img,0,28.300000000046566,found match
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:browserQuiteFn&pc=2595&at=2595&t=1659956802901&csmtags=aui|aui:aui_build_date:3.22.2-2022-08-04|mutObsYes|mutObsActive|navbar|fls-na-amazon-com|perfYes|gwCFImgNoCache|aui:sw:page_proxy:no_ctrl|adblk_no|threeColumn|threeColumnRevised|flexLayout|cssGridLayout|browserQuiteFn&viz=visible:3&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,193.5,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3AbrowserQuiteFn%26pc%3D2595%26at%3D2595%26t%3D1659956802901%26csmtags%3Daui%7Caui%3Aaui_build_date%3A3.22.2-2022-08-04%7CmutObsYes%7CmutObsActive%7Cnavbar%7Cfls-na-amazon-com%7CperfYes%7CgwCFImgNoCache%7Caui%3Asw%3Apage_proxy%3Ano_ctrl%7Cadblk_no%7CthreeColumn%7CthreeColumnRevised%7CflexLayout%7CcssGridLayout%7CbrowserQuiteFn%26viz%3Dvisible%3A3%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2595,img,0,112.5,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26sc0%3Daui%3Asw%3Appft%3Acallback_ricb%26bb0%3D181%26pc0%3D1276%26ld0%3D1276%26t0%3D1659956801582%26sc1%3Dportal-bb%26pc1%3D37%26ld1%3D37%26t1%3D1659956800561%26sc2%3Dh1Af%26cf2%3D419%26pc2%3D419%26ld2%3D419%26t2%3D1659956800725%26sc3%3Ddesktop-banner-stripe-visible%26cf3%3D419%26pc3%3D419%26ld3%3D419%26t3%3D1659956800725%26sc4%3Ddesktop-grid-1-D1-visible%26cf4%3D423%26pc4%3D423%26ld4%3D423%26t4%3D1659956800729%26sc5%3DnavCF%26cf5%3D443%26pc5%3D443%26ld5%3D443%26t5%3D1659956800749%26sc6%3DcsmCELLSframework%26bb6%3D475%26pc6%3D475%26ld6%3D475%26t6%3D1659956800781%26sc7%3DcsmCELLSpdm%26bb7%3D476%26pc7%3D947%26ld7%3D947%26t7%3D1659956801253%26sc8%3DcsmCELLSvpm%26bb8%3D948%26pc8%3D948%26ld8%3D948%26t8%3D1659956801254%26sc9%3DcsmCELLSfem%26bb9%3D948%26pc9%3D948%26ld9%3D948%26t9%3D1659956801254%26sc10%3Due_sushi_v1%26bb10%3D949%26pc10%3D950%26ld10%3D950%26t10%3D1659956801256%26sc11%3Dgw-ftGr-desktop-hero-1-visible%26cf11%3D1198%26pc11%3D1198%26ld11%3D1198%26t11%3D1659956801504%26sc12%3Ddesktop-grid-2-visible%26cf12%3D1198%26pc12%3D1198%26ld12%3D1198%26t12%3D1659956801504%26sc13%3Ddesktop-grid-1-visible%26cf13%3D1198%26pc13%3D1198%26ld13%3D1198%26t13%3D1659956801504%26sc14%3Ddesktop-grid-1-D2-visible%26cf14%3D1199%26pc14%3D1199%26ld14%3D1199%26t14%3D1659956801505%26sc15%3Ddesktop-grid-1-D2-active%26cf15%3D1199%26pc15%3D1199%26ld15%3D1199%26t15%3D1659956801505%26sc16%3Ddesktop-grid-3-visible%26cf16%3D1272%26pc16%3D1272%26ld16%3D1272%26t16%3D1659956801578%26sc17%3Ddesktop-grid-4-visible%26cf17%3D1272%26pc17%3D1272%26ld17%3D1272%26t17%3D1659956801578%26sc18%3Ddesktop-grid-5-visible%26cf18%3D1272%26pc18%3D1272%26ld18%3D1272%26t18%3D1659956801578%26sc19%3Ddesktop-grid-6-visible%26cf19%3D1272%26pc19%3D1272%26ld19%3D1272%26t19%3D1659956801578%26sc20%3Ddesktop-1-visible%26cf20%3D1272%26pc20%3D1272%26ld20%3D1272%26t20%3D1659956801578%26sc21%3Ddesktop-2-visible%26cf21%3D1273%26pc21%3D1273%26ld21%3D1273%26t21%3D1659956801579%26sc22%3Ddesktop-btf-grid-2-visible%26cf22%3D1274%26pc22%3D1274%26ld22%3D1274%26t22%3D1659956801580%26sc23%3Ddesktop-btf-grid-3-visible%26cf23%3D1274%26pc23%3D1274%26ld23%3D1274%26t23%3D1659956801580%26sc24%3Ddesktop-btf-grid-4-visible%26cf24%3D1274%26pc24%3D1274%26ld24%3D1274%26t24%3D1659956801580%26sc25%3Ddesktop-grid-7-visible%26cf25%3D1274%26pc25%3D1274%26ld25%3D1274%26t25%3D1659956801580%26sc26%3Ddesktop-btf-grid-1-visible%26cf26%3D1274%26pc26%3D1274%26ld26%3D1274%26t26%3D1659956801580%26sc27%3Ddesktop-3-visible%26cf27%3D1274%26pc27%3D1274%26ld27%3D1274%26t27%3D1659956801580%26sc28%3Ddesktop-btf-grid-7-visible%26cf28%3D1274%26pc28%3D1274%26ld28%3D1274%26t28%3D1659956801580%26sc29%3Ddesktop-btf-grid-6-visible%26cf29%3D1276%26pc29%3D1276%26ld29%3D1276%26t29%3D1659956801582%26sc30%3Ddesktop-btf-grid-8-visible%26cf30%3D1276%26pc30%3D1276%26ld30%3D1276%26t30%3D1659956801582%26sc31%3Ddesktop-btf-grid-5-visible%26cf31%3D1276%26pc31%3D1276%26ld31%3D1276%26t31%3D1659956801582%26sc32%3DspLoadJs%26cf32%3D1277%26pc32%3D1277%26ld32%3D1277%26t32%3D1659956801583%26sc33%3Ddesktop-5-visible%26cf33%3D1404%26pc33%3D1404%26ld33%3D1404%26t33%3D1659956801710%26sc34%3Ddesktop-6-visible%26cf34%3D1405%26pc34%3D1405%26ld34%3D1405%26t34%3D1659956801711%26sc35%3Ddesktop-7-visible%26cf35%3D1405%26pc35%3D1405%26ld35%3D1405%26t35%3D1659956801711%26sc36%3Ddesktop-4-visible%26cf36%3D1405%26pc36%3D1405%26ld36%3D1405%26t36%3D1659956801711%26sc37%3DjQueryReady%26cf37%3D1457%26pc37%3D1457%26ld37%3D1457%26t37%3D1659956801763%26sc38%3Dgateway-asset-load%26cf38%3D1459%26pc38%3D1459%26ld38%3D1459%26t38%3D1659956801765%26sc39%3DgwGridInit%26cf39%3D1459%26pc39%3D1459%26ld39%3D1459%26t39%3D1659956801765%26sc40%3DgwBTFGridInit%26cf40%3D1463%26pc40%3D1463%26ld40%3D1463%26t40%3D1659956801769%26sc41%3Dhero-first-image%26cf41%3D1539%26pc41%3D1539%26ld41%3D1539%26t41%3D1659956801845%26sc42%3Ddesktop-grid-1-D1-active%26cf42%3D1834%26pc42%3D1834%26ld42%3D1834%26t42%3D1659956802140%26sc43%3DgwLayoutReady%26cf43%3D2008%26pc43%3D2008%26ld43%3D2008%26t43%3D1659956802314%26sc44%3DgwAUIReady%26cf44%3D2012%26pc44%3D2012%26ld44%3D2012%26t44%3D1659956802318%26sc45%3Dgw-hero-btf-populate%26cf45%3D2333%26pc45%3D2333%26ld45%3D2333%26t45%3D1659956802639%26sc46%3DgwHerotatorActive%26cf46%3D2351%26pc46%3D2351%26ld46%3D2351%26t46%3D1659956802657%26sc47%3Dgw-ftGr-desktop-hero-4-visible%26cf47%3D2548%26pc47%3D2548%26ld47%3D2548%26t47%3D1659956802854%26sc48%3Dgw-ftGr-desktop-hero-2-visible%26cf48%3D2548%26pc48%3D2548%26ld48%3D2548%26t48%3D1659956802854%26sc49%3Dgw-ftGr-desktop-hero-3-visible%26cf49%3D2572%26pc49%3D2572%26ld49%3D2572%26t49%3D1659956802878%26ctb%3D1:2595,img,0,232.20000000018626,new
https://www.amazon.com/rd/uedata?ld&v=0.228980.0&id=J5H4CWJW142514FKBBXW&sw=1280&sh=1024&vw=1017&vh=827&m=1&sc=J5H4CWJW142514FKBBXW&ue=3&bb=218&ns=262&ne=417&be=473&fp=410&fcp=410&cf=1198&af=1272&fn=1272&pc=2589&tc=-394&na_=-394&ul_=-1659956800306&_ul=-1659956800306&rd_=-1659956800306&_rd=-1659956800306&fe_=-388&lk_=-388&_lk=-388&co_=-387&_co=-314&sc_=-336&rq_=-314&rs_=-162&_rs=118&dl_=-31&di_=1183&de_=1183&_de=1183&_dc=2589&ld_=2589&_ld=-1659956800306&ntd=0&ty=0&rc=0&hob=1&hoe=3&ld=2590&t=1659956802896&ctb=1&rt=cf:66-0-3-63-2-0-0_af:66-0-3-63-2-0-0_ld:235-8-4-215-6-0-1&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,243.6999999997206,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26sw%3D1280%26sh%3D1024%26vw%3D1017%26vh%3D827%26m%3D1%26sc%3DJ5H4CWJW142514FKBBXW%26ue%3D3%26bb%3D218%26ns%3D262%26ne%3D417%26be%3D473%26fp%3D410%26fcp%3D410%26cf%3D1198%26af%3D1272%26fn%3D1272%26pc%3D2589%26tc%3D-394%26na_%3D-394%26ul_%3D-1659956800306%26_ul%3D-1659956800306%26rd_%3D-1659956800306%26_rd%3D-1659956800306%26fe_%3D-388%26lk_%3D-388%26_lk%3D-388%26co_%3D-387%26_co%3D-314%26sc_%3D-336%26rq_%3D-314%26rs_%3D-162%26_rs%3D118%26dl_%3D-31%26di_%3D1183%26de_%3D1183%26_de%3D1183%26_dc%3D2589%26ld_%3D2589%26_ld%3D-1659956800306%26ntd%3D0%26ty%3D0%26rc%3D0%26hob%3D1%26hoe%3D3%26ld%3D2590%26t%3D1659956802896%26ctb%3D1%26rt%3Dcf%3A66-0-3-63-2-0-0_af%3A66-0-3-63-2-0-0_ld%3A235-8-4-215-6-0-1%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2603,img,0,232.10000000009313,new
https://unagi.amazon.com/1/events/com.amazon.csm.csa.prod,xmlhttprequest,0,-9.300000000046566,found match
https://images-na.ssl-images-amazon.com/images/I/31YXrY93hfL.js,script,0,-48.00000000046566,found match
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3DjQueryDomReady%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,216.60000000009313,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-1-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,215.59999999962747,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-2-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,358.5,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-3-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,358.89999999990687,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-4-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,359.39999999990687,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-5-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2620,img,0,358.29999999981374,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-6-active%26cf0%3D2620%26pc0%3D2620%26ld0%3D2620%26t0%3D1659956802926%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2621,img,0,359.29999999981374,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3Ddesktop-7-active%26cf0%3D2621%26pc0%3D2621%26ld0%3D2621%26t0%3D1659956802927%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2621,img,0,358.70000000018626,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26ctb%3D1%26sc0%3DjQueryWindowLoad%26cf0%3D2623%26pc0%3D2623%26ld0%3D2623%26t0%3D1659956802929%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2623,img,0,354.60000000009313,new
https://www.amazon.com/gp/product/sessionCacheUpdateHandler.html,xmlhttprequest,0,-277.89999999967404,found match
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:startVL&pc=2658&at=2658&t=1659956802964&csmtags=startVL&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,388.5,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3AstartVL%26pc%3D2658%26at%3D2658%26t%3D1659956802964%26csmtags%3DstartVL%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2659,img,0,313.6999999997206,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:vl50&vl50=724&pc=2659&at=2659&t=1659956802965&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,387.89999999990687,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3Avl50%26vl50%3D724%26pc%3D2659%26at%3D2659%26t%3D1659956802965%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2660,img,0,313.39999999990687,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:vl90&vl90=725&pc=2660&at=2660&t=1659956802966&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,519.1999999997206,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3Avl90%26vl90%3D725%26pc%3D2660%26at%3D2660%26t%3D1659956802966%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2660,img,0,312.40000000037253,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:vl100&vl100=725&pc=2661&at=2661&t=1659956802967&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,387.1999999997206,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3Avl100%26vl100%3D725%26pc%3D2661%26at%3D2661%26t%3D1659956802967%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2667,img,0,312.20000000018626,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:endVL&pc=2667&at=2667&t=1659956802973&csmtags=endVL&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,386.20000000018626,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3AendVL%26pc%3D2667%26at%3D2667%26t%3D1659956802973%26csmtags%3DendVL%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2667,img,0,310.40000000037253,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:si&si=698&pc=2667&at=2667&t=1659956802973&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,507.60000000009313,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3Asi%26si%3D698%26pc%3D2667%26at%3D2667%26t%3D1659956802973%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2668,img,0,310.5,new
https://www.amazon.com/rd/uedata?at&v=0.228980.0&id=J5H4CWJW142514FKBBXW&m=1&sc=csa:atfsi&atfsi=698&pc=2668&at=2668&t=1659956802974&pty=Gateway&spty=desktop&pti=desktop&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,387.29999999981374,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:J5H4CWJW142514FKBBXW$uedata=s:%2Frd%2Fuedata%3Fat%26v%3D0.228980.0%26id%3DJ5H4CWJW142514FKBBXW%26m%3D1%26sc%3Dcsa%3Aatfsi%26atfsi%3D698%26pc%3D2668%26at%3D2668%26t%3D1659956802974%26pty%3DGateway%26spty%3Ddesktop%26pti%3Ddesktop%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2668,img,0,309.39999999990687,new
https://m.media-amazon.com/images/I/61GGOdqTzYL._SX1500_.jpg,xmlhttprequest,-93721,-286.50000000023283,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Headset_1x._SY116_CB667159060_.jpg,xmlhttprequest,-4468,-433.60000000009313,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Keyboard_1x._SY116_CB667159063_.jpg,xmlhttprequest,-4888,-444.80000000004657,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Mouse_1x._SY116_CB667159063_.jpg,xmlhttprequest,-2845,-444.39999999990687,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2021/June/Fuji_Quad_Chair_1x._SY116_CB667159060_.jpg,xmlhttprequest,-2730,-444.9000000001397,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/February/Dashboard/computer120x._SY85_CB468850970_.jpg,xmlhttprequest,-3189,-444.1999999997206,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/August/DashboardCard/PS4_120X._SY85_CB438749318_.jpg,xmlhttprequest,-1855,-433.5,found match
https://images-na.ssl-images-amazon.com/images/G/01/AmazonExports/Fuji/2019/February/Dashboard/Baby120X._SY85_CB468850882_.jpg,xmlhttprequest,-1958,-446.00000000023283,found match
