

***********    Page Summary   **************
run, id, name, date, time, page, OS name, OS version, browser name, browser version, duration, network, http Request, http response, build DOM, render, total resources, total resources size, total resources duration
Current Run,0,Quality DevOPS Book,2022-08-08,16:37:00,https://www.amazon.com/Digital-Quality-Handbook-Achieving-Continuous/dp/0692885994/ref=sr_1_1?crid=3P9AVN4QEL88S&keywords=the+digital+quality+handbook&qid=1659956813&sprefix=the+digital+qulity+handbook%2Caps%2C484&sr=8-1,WINDOWS,10,Chrome,104,3262,2,214,1369,640,1034,194,3724698,20056.39999999944
Base Run,0,Quality DevOPS Book,2022-08-07,14:00:28,https://www.amazon.com/Digital-Quality-Handbook-Achieving-Continuous/dp/0692885994/ref=sr_1_1?crid=212GCG1GX09OA&keywords=the+digital+quality+handbook&qid=1659861019&sprefix=the+digital+qulity+handbook%2Caps%2C653&sr=8-1,WINDOWS,10,Chrome,104,4418,5,258,1714,1138,1247,226,3746607,38944.299999997485

***********    Page Type Diff Analysis   **************
type, items, size, duration, comparison result
https://images-na.ssl-images-amazon.com/images/S/apesafeframe/ape/sf/desktop/sf-1.50.09195d8.html,iframe,0,-106.49999999953434,found match
https://m.media-amazon.com/images/G/01/ad-feedback/info_icon_1Xsprite.png,css,-838,35.60000000009313,found match
https://images-na.ssl-images-amazon.com/images/I/31wtM0AjInL.js?xcp,script,303,21.90000000037253,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41RwmyF-0yL._SX331_BO1%2C204%2C203%2C200_.jpg,img,0,-2.5999999998603016,found match
https://unagi-na.amazon.com/1/events/com.amazon.eel.SponsoredProductsEventTracking.prod,xmlhttprequest,0,-15.700000000186265,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41lkYRqFsUL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-17.199999999953434,found match
https://images-na.ssl-images-amazon.com/images/G/01/javascripts/lib/popover/images/snake._CB485935611_.gif,css,0,-4.499999999767169,found match
https://completion.amazon.com/api/2017/suggestions,xmlhttprequest,0,-61.39999999967404,found match
https://unagi-na.amazon.com/1/events/com.amazon.eel.SponsoredProductsEventTracking.prod,xmlhttprequest,0,-109.3000000002794,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F61sc8wdbphL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-7.699999999953434,found match
https://www.amazon.com/acp/shopping-cx-feedback-widget/tyvwrp88gwee1vbe/getRatingFeedbackHtml,xmlhttprequest,0,-3.0000000002328306,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41sD37%2BwnLS._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,31.199999999953434,found match
https://m.media-amazon.com/images/I/41Xb-IV7hJL._AC_.png,img,0,-13.700000000186265,found match
https://m.media-amazon.com/images/I/11vfaoupqxL._AC_.png,img,0,-13.499999999534339,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41pLLp91LiL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-29.4000000001397,found match
https://unagi-na.amazon.com/1/events/com.amazon.csm.nexusclient.prod,beacon,0,-4.400000000139698,found match
https://www.amazon.com/rd/uedata?ld&v=0.228980.0&id=M2YTV4CT45BM61RG0JEF&sw=1280&sh=1024&vw=1017&vh=827&m=1&sc=M2YTV4CT45BM61RG0JEF&ue=2&bb=53&ns=60&ne=112&x1=353&af=636&fn=628&cf=1646&be=1846&fp=76&fcp=76&pc=2939&tc=-289&na_=-289&ul_=-58&_ul=-57&rd_=-1659956816661&_rd=-1659956816661&fe_=-287&lk_=-287&_lk=-287&co_=-287&_co=-287&sc_=-1659956816661&rq_=-284&rs_=-70&_rs=1299&dl_=-31&di_=1938&de_=1939&_de=1989&_dc=2939&ld_=2939&_ld=-1659956816661&ntd=0&ty=0&rc=0&hob=1&hoe=2&ld=2940&t=1659956819601&ctb=1&rt=cf:91-6-45-25-2-40-0_af:62-0-39-10-2-27-1_ld:111-8-45-33-6-44-1&ec=2&ecf=0&csmtags=aui|aui:aui_build_date:3.22.2-2022-08-04|mutObsYes|mutObsActive|ewc:unpersist|ewc:unpersist:emptycart|ewc:bview|ewc|ewc:unrec|ewc:cartsize:0|ewc:aui|navbar|aui:sw:page_proxy:no_ctrl|tnr-buybox-marked|tnr-buybox-buybox-seen|DPCIFBuyable|DPCIFLongPoleatc|DetailPageMetaAssetFixedCached|USMediaDetailPageMetaAsset_TURBO_DESKTOPNotCached|DetailPageDigitalBulkAssetsNotCached|MonthlyPaymentsDetailPageAssetsNotCached|DetailPageRichProductInformationAssetsNotCached|DetailPageBookDetailsAssetsNotCached|DetailPageBookDescriptionAssetsNotCached|DetailPageStorePickupAssetsNotCached|EbooksBottomSheetAssetsNotCached|DetailPageKcpAppAssetsNotCached|DetailPageAlohaAssetsNotCached|auiCached|fls-na-amazon-com|adblk_no|perfYes|aui:ajax|ABPStatusNotEnabled:Detail:dp-ads-center-promo:Desktop|ABPStatusNotEnabled:Detail:customer-reviews-top:Glance|adrender:Detail:dp-ads-center-promo:Desktop|adrender:32fc627e-b509-489a-93e0-f2589ab00826|adrender:safeframe:Detail:dp-ads-center-promo:Desktop|adrender:safeframe:32fc627e-b509-489a-93e0-f2589ab00826|adrender:Detail:dp-ads-center-promo:Desktop:creativetemplatename:unknown|adrender:32fc627e-b509-489a-93e0-f2589ab00826:creativetemplatename:unknown|adrender:Detail:customer-reviews-top:Glance|adrender:a5a58631-9157-450d-8b12-21b15ea5926d|adrender:safeframe:Detail:customer-reviews-top:Glance|adrender:safeframe:a5a58631-9157-450d-8b12-21b15ea5926d|adrender:Detail:customer-reviews-top:Glance:creativetemplatename:unknown|adrender:a5a58631-9157-450d-8b12-21b15ea5926d:creativetemplatename:unknown|adrender:Detail:customer-reviews-top:Glance:creativeid:0|adrender:a5a58631-9157-450d-8b12-21b15ea5926d:creativeid:0|adrender:Detail:customer-reviews-top:Glance:programid:0|adrender:a5a58631-9157-450d-8b12-21b15ea5926d:programid:0&viz=visible:2&pty=Detail&spty=Glance&pti=0692885994&tid=J5H4CWJW142514FKBBXW&aftb=1,img,371,122.70000000018626,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:M2YTV4CT45BM61RG0JEF$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DM2YTV4CT45BM61RG0JEF%26sw%3D1280%26sh%3D1024%26vw%3D1017%26vh%3D827%26m%3D1%26sc%3DM2YTV4CT45BM61RG0JEF%26ue%3D2%26bb%3D53%26ns%3D60%26ne%3D112%26x1%3D353%26af%3D636%26fn%3D628%26cf%3D1646%26be%3D1846%26fp%3D76%26fcp%3D76%26pc%3D2939%26tc%3D-289%26na_%3D-289%26ul_%3D-58%26_ul%3D-57%26rd_%3D-1659956816661%26_rd%3D-1659956816661%26fe_%3D-287%26lk_%3D-287%26_lk%3D-287%26co_%3D-287%26_co%3D-287%26sc_%3D-1659956816661%26rq_%3D-284%26rs_%3D-70%26_rs%3D1299%26dl_%3D-31%26di_%3D1938%26de_%3D1939%26_de%3D1989%26_dc%3D2939%26ld_%3D2939%26_ld%3D-1659956816661%26ntd%3D0%26ty%3D0%26rc%3D0%26hob%3D1%26hoe%3D2%26ld%3D2940%26t%3D1659956819601%26ctb%3D1%26rt%3Dcf%3A91-6-45-25-2-40-0_af%3A62-0-39-10-2-27-1_ld%3A111-8-45-33-6-44-1%26ec%3D2%26ecf%3D0%26csmtags%3Daui%7Caui%3Aaui_build_date%3A3.22.2-2022-08-04%7CmutObsYes%7CmutObsActive%7Cewc%3Aunpersist%7Cewc%3Aunpersist%3Aemptycart%7Cewc%3Abview%7Cewc%7Cewc%3Aunrec%7Cewc%3Acartsize%3A0%7Cewc%3Aaui%7Cnavbar%7Caui%3Asw%3Apage_proxy%3Ano_ctrl%7Ctnr-buybox-marked%7Ctnr-buybox-buybox-seen%7CDPCIFBuyable%7CDPCIFLongPoleatc%7CDetailPageMetaAssetFixedCached%7CUSMediaDetailPageMetaAsset_TURBO_DESKTOPNotCached%7CDetailPageDigitalBulkAssetsNotCached%7CMonthlyPaymentsDetailPageAssetsNotCached%7CDetailPageRichProductInformationAssetsNotCached%7CDetailPageBookDetailsAssetsNotCached%7CDetailPageBookDescriptionAssetsNotCached%7CDetailPageStorePickupAssetsNotCached%7CEbooksBottomSheetAssetsNotCached%7CDetailPageKcpAppAssetsNotCached%7CDetailPageAlohaAssetsNotCached%7CauiCached%7Cfls-na-amazon-com%7Cadblk_no%7CperfYes%7Caui%3Aajax%7CABPStatusNotEnabled%3ADetail%3Adp-ads-center-promo%3ADesktop%7CABPStatusNotEnabled%3ADetail%3Acustomer-reviews-top%3AGlance%7Cadrender%3ADetail%3Adp-ads-center-promo%3ADesktop%7Cadrender%3A32fc627e-b509-489a-93e0-f2589ab00826%7Cadrender%3Asafeframe%3ADetail%3Adp-ads-center-promo%3ADesktop%7Cadrender%3Asafeframe%3A32fc627e-b509-489a-93e0-f2589ab00826%7Cadrender%3ADetail%3Adp-ads-center-promo%3ADesktop%3Acreativetemplatename%3Aunknown%7Cadrender%3A32fc627e-b509-489a-93e0-f2589ab00826%3Acreativetemplatename%3Aunknown%7Cadrender%3ADetail%3Acustomer-reviews-top%3AGlance%7Cadrender%3Aa5a58631-9157-450d-8b12-21b15ea5926d%7Cadrender%3Asafeframe%3ADetail%3Acustomer-reviews-top%3AGlance%7Cadrender%3Asafeframe%3Aa5a58631-9157-450d-8b12-21b15ea5926d%7Cadrender%3ADetail%3Acustomer-reviews-top%3AGlance%3Acreativetemplatename%3Aunknown%7Cadrender%3Aa5a58631-9157-450d-8b12-21b15ea5926d%3Acreativetemplatename%3Aunknown%7Cadrender%3ADetail%3Acustomer-reviews-top%3AGlance%3Acreativeid%3A0%7Cadrender%3Aa5a58631-9157-450d-8b12-21b15ea5926d%3Acreativeid%3A0%7Cadrender%3ADetail%3Acustomer-reviews-top%3AGlance%3Aprogramid%3A0%7Cadrender%3Aa5a58631-9157-450d-8b12-21b15ea5926d%3Aprogramid%3A0%26viz%3Dvisible%3A2%26pty%3DDetail%26spty%3DGlance%26pti%3D0692885994%26tid%3DJ5H4CWJW142514FKBBXW%26aftb%3D1:2944,img,0,115.0,new
https://fls-na.amazon.com/1/batch/1/OP/ATVPDKIKX0DER:131-1293225-1505201:M2YTV4CT45BM61RG0JEF$uedata=s:%2Frd%2Fuedata%3Fld%26v%3D0.228980.0%26id%3DM2YTV4CT45BM61RG0JEF%26sc0%3Daui%3Asw%3Appft%3Acallback_ricb%26bb0%3D50%26pc0%3D172%26ld0%3D172%26t0%3D1659956816833%26sc1%3Dportal-bb%26pc1%3D0%26ld1%3D0%26t1%3D1659956816715%26sc2%3DclickToCI%26bb2%3D351%26cf2%3D628%26pc2%3D847%26ld2%3D847%26t2%3D1659956817508%26sc3%3DudpV3atfwait%26bb3%3D353%26be3%3D509%26pc3%3D509%26ld3%3D509%26t3%3D1659956817170%26sc4%3DatfClientSideWaitTimeDesktop%26be4%3D353%26af4%3D509%26pc4%3D637%26ld4%3D637%26t4%3D1659956817298%26sc5%3Daod-ingress-assets-load-time%26bb5%3D755%26pc5%3D755%26ld5%3D755%26t5%3D1659956817416%26sc6%3DSocialShareFramework%26bb6%3D820%26be6%3D822%26pc6%3D822%26ld6%3D822%26t6%3D1659956817483%26sc7%3DSocialShareFramework.%26bb7%3D820%26be7%3D822%26pc7%3D822%26ld7%3D822%26t7%3D1659956817483%26sc8%3DdpATCTTI%26bb8%3D834%26cf8%3D628%26pc8%3D847%26ld8%3D847%26t8%3D1659956817508%26sc9%3DDPatcTTI%26cf9%3D628%26pc9%3D847%26ld9%3D847%26t9%3D1659956817508%26sc10%3Dp13n-desktop-sims-fbt_DPSims_0%26bb10%3D1126%26be10%3D1130%26pc10%3D1387%26ld10%3D1387%26t10%3D1659956818048%26sc11%3Dpopular-highlight-btf_DetailPage_2%26bb11%3D1399%26be11%3D1401%26pc11%3D1543%26ld11%3D1543%26t11%3D1659956818204%26sc12%3Dabout-the-author-card_DetailPage_0%26bb12%3D1405%26be12%3D1406%26pc12%3D1543%26ld12%3D1543%26t12%3D1659956818204%26sc13%3DcsmCELLSframework%26bb13%3D1848%26pc13%3D1848%26ld13%3D1848%26t13%3D1659956818509%26sc14%3DcsmCELLSpdm%26bb14%3D1848%26pc14%3D1858%26ld14%3D1858%26t14%3D1659956818519%26sc15%3DcsmCELLSvpm%26bb15%3D1858%26pc15%3D1859%26ld15%3D1859%26t15%3D1659956818520%26sc16%3DcsmCELLSfem%26bb16%3D1859%26pc16%3D1859%26ld16%3D1859%26t16%3D1659956818520%26sc17%3Due_sushi_v1%26bb17%3D1859%26pc17%3D1860%26ld17%3D1860%26t17%3D1659956818521%26ctb%3D1:2944,img,0,137.0,new
https://unagi.amazon.com/1/events/com.amazon.csm.csa.prod,xmlhttprequest,0,-105.0999999998603,found match
https://images-na.ssl-images-amazon.com/images/I/31YXrY93hfL.js,script,0,-47.4000000001397,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F51m5nH6BS6L._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,117871,21.299999999813735,new
https://fls-na.amazon.com/1/batch/1/OE/,beacon,0,-161.39999999990687,found match
https://fls-na.amazon.com/1/batch/1/OE/,beacon,0,-158.39999999990687,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41vnH6MgcWL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,100069,10.200000000186265,new
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41-DMdSJLFL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-11.199999999720603,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F415AhHgxVXL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-0.5000000002328306,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41lO-M%2BjZBL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-5.999999999767169,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41TWQvorSSS._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,57928,9.599999999627471,new
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41uaIajUycL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-86.5,found match
https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41zVq0upFjL._BG0%2C0%2C0%2C0_FMpng_AC_SY320_SX320_.jpg,img,0,-21.0,found match
https://s.amazon-adsystem.com/iu3?d=amazon.com&slot=navFooter&a2=010186d9e45a737df87b682c7c96ea651fd0243597cab32ff8ee80546465fa093a9e&old_oo=0&ts=1659956816558&s=AfGRozSPU0d9RX4FGCjG87_yWgoJ5ya0p8x2anQLCsPN&gdpr_consent=&gdpr_consent_avl=&cb=1659956816558,iframe,0,398.79999999981374,new
https://cloudfront-labs.amazonaws.com/x.png,img,0,696.6000000000931,found match
https://fls-na.amazon.com/1/batch/1/OE/,beacon,0,-61.99999999953434,found match
https://images-na.ssl-images-amazon.com/images/I/01rg6Ce9FhL.js?AUIClients/DetailPageEverywhereMetaAsset,fetch,-455,-364.4000000001397,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F31NrhU5N7JL._RC%257C21YblE14ZTL.js%2C01%2BoIQ0jY7L.js%2C21E2aIDj6DL.js%2C01OMNmu9KhL.js%2C4123BTTtUrL.js%2C31hCzkCLlGL.js%2C31nGJugTZrL.js%2C21NDIsf0a1L.js%2C015TRQC5i%2BL.js%2C61nxB3HcLBL.js%2C21nBcYFuyhL.js%2C01lcH4zcTaL.js%2C01OtvpwikQL.js%2C61lTOYBFQ2L.js%2C01qwoVEkKlL.js%2C01g2etah0NL.js%2C21v7Os12mhL.js%2C11PUEGgF9FL.js%2C11wTwl%2B500L.js%2C61vb%2B86wK7L.js%2C013eoEBTVUL.js%2C01YivelYW5L.js%2C016QFWAAdML.js%2C61qSApqTwsL.js%2C51-z72dZXhL.js%2C51kNn0uBT8L.js%2C01mrSGZKTXL.js%2C311A0yCIeJL.js%2C01iRN5bMQkL.js%2C41F7KHKUg4L.js%2C51PVIVHue8L.js%2C314Q6kQLBPL.js%2C011bX2ciJbL.js%2C21222B%2BrAzL.js%2C01gp3oqpb5L.js%2C31abTeO2myL.js%2C21-71xWjt2L.js%2C01zM73lDxwL.js%2C011kwg0OTQL.js%2C014kCoIHgIL.js%2C019W6kk1gjL.js%2C01acYp41-1L.js%2C51bvCzwcoHL.js%2C11QhkgYtwjL.js%2C511ZzeWzHLL.js%2C01WQALympXL.js%2C21eImEq0bYL.js%2C21jjR7rDyjL.js%2C31q-VNzB6aL.js%2C41BF43Fzb7L.js%2C11Xxd-w8V7L.js%2C31mQCBZ7pdL.js%2C01q-Ep-UrEL.js%2C01LsJn5eoxL.js%2C312WbydcL7L.js%2C51rZaUNXZiL.js%2C01tx7ThnHlL.js%2C01dJmwq51GL.js%2C417kMwtXXAL.js%2C21PXwPm43JL.js%2C21IQl4blS4L.js%2C21XGPZn40dL.js%2C019MkidFEWL.js%2C21aRBLaiXJL.js%2C61sS5PiEa%2BL.js%2C21R4scfPaqL.js%2C01RYN21w6TL.js%2C51iFcK0ceKL.js_.js%3FAUIClients%2FUSHardlinesDetailPageMetaAssetVariable_TURBO_DESKTOP_TradeIn%266NJK5kOb%23desktop.us.431947-T1.405680-T1.411034-T1.400285-T1.313053-T1.398030-T1.381936-T1.292695-C.395071-T1.342422-T1.267691-T1.394595-T1.271895-T1.394753-T1.434612-T1.385371-T1.385369-T1.407739-T1.413089-T1.410779-T1.209620-T1.234665-T1.396187-T1.342971-T1.395579-T1.262481-T1.385051-T1.421802-T1.401111-T1.409748-T1.400581-T1.317627-T1.347518-T1.364202-T1.355278-T1.109378-T1.374658-T1.383367-T1.395180-T1.398799-T1.169593-T1.406102-T1.406369-T1.418927-T1.429163-T1.282422-T1.421616-T1,fetch,240087,87.59999999962747,new
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F01j2xsQ1yML._RC%257C01bTUA%2B3s-L.css%2C01CsBPpeYIL.css_.css%3FAUIClients%2FDetailPageMetaAssetFixed%26wqcofOh4%23desktop.376187-T1.376188-T1,fetch,-836,-82.70000000018626,found match
https://images-na.ssl-images-amazon.com/images/I/41ocvh-XSWL.css?AUIClients/InstallmentPaymentDetailPageMetaAsset&Tg20xPiO#desktop.347518-T1,fetch,3385,52.89999999990687,new
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F31NrhU5N7JL._RC%257C21YblE14ZTL.js%2C01%2BoIQ0jY7L.js%2C21E2aIDj6DL.js%2C01OMNmu9KhL.js%2C4123BTTtUrL.js%2C31hCzkCLlGL.js%2C31nGJugTZrL.js%2C21NDIsf0a1L.js%2C015TRQC5i%2BL.js%2C61nxB3HcLBL.js%2C21nBcYFuyhL.js%2C01lcH4zcTaL.js%2C01OtvpwikQL.js%2C61lTOYBFQ2L.js%2C01qwoVEkKlL.js%2C01g2etah0NL.js%2C21v7Os12mhL.js%2C11PUEGgF9FL.js%2C11wTwl%2B500L.js%2C61vb%2B86wK7L.js%2C013eoEBTVUL.js%2C01YivelYW5L.js%2C016QFWAAdML.js%2C61qSApqTwsL.js%2C51-z72dZXhL.js%2C51kNn0uBT8L.js%2C01mrSGZKTXL.js%2C311A0yCIeJL.js%2C01iRN5bMQkL.js%2C41F7KHKUg4L.js%2C51PVIVHue8L.js%2C314Q6kQLBPL.js%2C011bX2ciJbL.js%2C21222B%2BrAzL.js%2C01gp3oqpb5L.js%2C31abTeO2myL.js%2C21-71xWjt2L.js%2C01zM73lDxwL.js%2C011kwg0OTQL.js%2C014kCoIHgIL.js%2C019W6kk1gjL.js%2C01acYp41-1L.js%2C51bvCzwcoHL.js%2C11QhkgYtwjL.js%2C511ZzeWzHLL.js%2C01WQALympXL.js%2C21eImEq0bYL.js%2C21jjR7rDyjL.js%2C31q-VNzB6aL.js%2C41BF43Fzb7L.js%2C11Xxd-w8V7L.js%2C31mQCBZ7pdL.js%2C01q-Ep-UrEL.js%2C01LsJn5eoxL.js%2C312WbydcL7L.js%2C51rZaUNXZiL.js%2C01tx7ThnHlL.js%2C01dJmwq51GL.js%2C417kMwtXXAL.js%2C21PXwPm43JL.js%2C21IQl4blS4L.js%2C21XGPZn40dL.js%2C019MkidFEWL.js%2C21aRBLaiXJL.js%2C61sS5PiEa%2BL.js%2C21R4scfPaqL.js%2C01RYN21w6TL.js_.js%3FAUIClients%2FUSHardlinesDetailPageMetaAssetVariable_TURBO_DESKTOP%26V3azOgYf%23desktop.us.431947-T1.405680-T1.411034-T1.400285-T1.313053-T1.398030-T1.381936-T1.292695-C.395071-T1.342422-T1.267691-T1.394595-T1.271895-T1.394753-T1.434612-T1.407739-T1.413089-T1.410779-T1.209620-T1.234665-T1.396187-T1.342971-T1.395579-T1.262481-T1.385051-T1.421802-T1.401111-T1.409748-T1.400581-T1.317627-T1.347518-T1.364202-T1.355278-T1.109378-T1.374658-T1.383367-T1.395180-T1.398799-T1.169593-T1.406102-T1.406369-T1.418927-T1.429163-T1.282422-T1.421616-T1,fetch,232056,406.0,new
https://images-na.ssl-images-amazon.com/images/I/11YKfEvO81L._RC%7C41ocvh-XSWL.css_.css?AUIClients/DetailPageDesktopImageBlockMetaAsset&Tg20xPiO#desktop.347518-T1,fetch,3695,67.29999999981374,new
https://images-na.ssl-images-amazon.com/images/I/61E1mPhRU%2BL.js?AUIClients/DetailPageAllOffersDisplayAssets&juj2whyh#language-en.423044-T1,fetch,-21280,-349.89999999990687,found match
https://images-na.ssl-images-amazon.com/images/I/21Q2xC%2BNB2L.js?AUIClients/DetailPageStorePickupAssets,fetch,-1553,-323.30000000004657,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F61H5jM7l4aL._RC%257C21qSuPeiQWL.css%2C315GMAwkLiL.css%2C01kbwC%2BqjnL.css%2C419%2BeoM%2BIGL.css%2C211EHwuLWIL.css%2C01yG3SOiiQL.css%2C31dTK1hHb6L.css%2C21W5fiSj06L.css%2C31uAsTl9xiL.css%2C01wkbZw3FtL.css%2C01NW8VTUeVL.css%2C01bb-Y%2BH3LL.css%2C41pJdvJCvJL.css%2C31j4n5vuY7L.css%2C114HJAY%2BShL.css%2C21VgVEzltcL.css%2C21ZjVyQPjML.css%2C01OhA16ND1L.css%2C01V7QaYzv6L.css%2C41Nv7h2dX3L.css%2C51Z9hNPr3NL.css%2C01TZ9fpDSSL.css%2C21pN8y-Z0zL.css%2C01bCxLIcgEL.css%2C014dX1UuNxL.css%2C31YeUjpBngL.css%2C01YXz0HO1fL.css%2C01qwEWNuxuL.css%2C21qxDmhZV3L.css%2C11XXguyjjZL.css%2C31LPDlue2jL.css%2C01-tcA2vk0L.css%2C01yo7ZZNxmL.css%2C01AT3O0C6cL.css%2C11XiN4A5CHL.css%2C11Xsrh6d2LL.css%2C41ocvh-XSWL.css%2C01adN84djtL.css%2C013dPvH-4JL.css%2C017DR4KMlNL.css%2C01%2BKRP2j52L.css%2C01lHBbKIwtL.css%2C01eviB7YqCL.css%2C01NO%2BdeJm-L.css%2C21Y6iruXzuL.css%2C01v1YC6Gd2L.css%2C01goIIPoVxL.css%2C41bPNRX2RnL.css_.css%3FAUIClients%2FUSHardlinesDetailPageMetaAssetVariable_TURBO_DESKTOP_TradeIn%267LIElMfq%23desktop.us.113788-C.172402-T1.209620-T1.234665-T1.342971-T1.129737-C.262481-T1.385051-T1.372155-T1.401111-T1.317627-T1.347518-T1.109378-T1.169593-T1,fetch,58853,135.40000000037253,new
https://d2ef20sk9hi1u3.cloudfront.net/?0c8e8bb0-a9c3-fd9c-0461-af0591cc3871,fetch,0,132.0,new
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F61GLdtsR44L._RC%257C31JDQYepr9L.js%2C511ZzeWzHLL.js_.js%3FAUIClients%2FDetailPageDesktopImageBlockMetaAsset%26m1yl0JOv%23desktop.us.434460-T1.410779-T1.396187-T1.342971-T1.347518-T1.169593-T1,fetch,35989,213.70000000018626,new
https://images-na.ssl-images-amazon.com/images/I/51mm4uNbuJL.js?AUIClients/DetailPageDesktopConfiguratorMetaAsset&hZIkuCrB#384314-T1,fetch,-16543,-269.60000000009313,found match
https://images-na.ssl-images-amazon.com/images/I/01YXz0HO1fL.css?AUIClients/MonthlyPaymentsDetailPageAssets&gLTI6Auf#us.209620-T1,fetch,-508,10.50000000023283,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51THVL5geyL._RC%257C712zSwv-5oL.js%2C31VbVduvhRL.js_.js%3FAUIClients%2FDetailPagePurchaseReminderAssets%26s56ioh4S%23295516-T1,fetch,-46913,-274.70000000018626,found match
https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F31Nb5hZQizL._RC%257C11DbyV7EqEL.js%2C312cXk%2BRJBL.js%2C418nwdkINnL.js%2C21iRyh3KAgL.js%2C21R0uBpv5gL.js%2C31oAl8dJC2L.js%2C41Da8yriJkL.js%2C41rzIZjIs5L.js%2C316nVZ1c%2BgL.js%2C416Hodkcs9L.js%2C318rs4piGPL.js%2C01jEqq6I0UL.js%2C01WNBm1NhqL.js%2C41DfHGdXUeL.js%2C11ij34aPBOL.js%2C31IeEceSl1L.js%2C31f9V5KMszL.js%2C41rjGHRcOJL.js%2C11H%2Bquk5jAL.js%2C01TQyo0bnIL.js%2C21xeidSRyML.js%2C71cE6n%2B32FL.js%2C612N12HQlLL.js%2C01Fy9QPljuL.js%2C41lkyHEebjL.js%2C11oGaoYgbdL.js%2C0193uyIciNL.js%2C41fW1gpnNZL.js%2C41-HaL9z2UL.js%2C11p0nLfNCcL.js%2C01s9HEfbt3L.js%2C11iHZuQapKL.js%2C614laSAkMiL.js%2C11XrQLiYSSL.js%2C21F%2B2VGtGTL.js%2C11G4c43OZvL.js%2C217x2gtF0XL.js%2C31t4ojoCyTL.js%2C01X2zigX4kL.js%2C01JzE3-DfLL.js%2C01XEEGOr%2BkL.js%2C511ZzeWzHLL.js%2C11MZZj83i0L.js%2C11qajewhV-L.js%2C31hCzkCLlGL.js%2C51OkxATJ0FL.js%2C01j5DeZSMzL.js%2C31E0yPIOfyL.js%2C41I03FXXAtL.js%2C31IpDiN7OcL.js%2C01dJmwq51GL.js%2C01GdGebKBSL.js_.js%3FAUIClients%2FUSHardlinesDetailPageMetaAssetFixed%26YTl8xQWj%23desktop.us.415806-T1.432601-T1.354354-T1.195406-C.316933-T1.284294-T1.384314-T1.410779-T1.396187-T1.411489-T1.332210-T1.184660-C.155175-T1.395579-T1.262481-T1.385051-T1.425331-T1.347518-T1.172346-T1,fetch,200590,624.0,new
